targetId,diseaseId,score
ENSG00000170445,Orphanet_231183,0.0
ENSG00000170615,Orphanet_90635,0.0
ENSG00000170624,HP_0001518,0.0
ENSG00000170624,HP_0001520,0.0
ENSG00000170734,EFO_0000305,0.0
ENSG00000170734,MONDO_0007254,0.0
ENSG00000170836,Orphanet_140162,0.0
ENSG00000170876,Orphanet_99739,0.0
ENSG00000170927,MONDO_0020642,0.0
ENSG00000170927,Orphanet_564,0.0
ENSG00000171017,HP_0001657,0.0
ENSG00000171316,EFO_0003847,0.0
ENSG00000171316,HP_0001249,0.0
ENSG00000171316,HP_0012759,0.0
ENSG00000171456,EFO_0003847,0.0
ENSG00000171456,HP_0001249,0.0
ENSG00000171587,EFO_0003847,0.0
ENSG00000171587,HP_0001249,0.0
ENSG00000171634,HP_0012759,0.0
ENSG00000171714,EFO_0003847,0.0
ENSG00000171714,HP_0001249,0.0
ENSG00000171735,EFO_0003847,0.0
ENSG00000171735,HP_0001249,0.0
ENSG00000171735,HP_0012759,0.0
ENSG00000171759,EFO_0003847,0.0
ENSG00000171759,HP_0001249,0.0
ENSG00000171766,EFO_0003847,0.0
ENSG00000171766,HP_0001249,0.0
ENSG00000171862,EFO_0000365,0.0
ENSG00000171862,MONDO_0007254,0.0
ENSG00000172046,HP_0001657,0.0
ENSG00000172340,Orphanet_17,0.0
ENSG00000172893,EFO_0003847,0.0
ENSG00000172893,HP_0001249,0.0
ENSG00000173068,EFO_0005251,0.0
ENSG00000173068,Orphanet_100031,0.0
ENSG00000173193,HP_0002269,0.0
ENSG00000173572,HP_0001657,0.0
ENSG00000173575,EFO_0007824,0.0
ENSG00000173575,EFO_0010642,0.0
ENSG00000173575,HP_0000252,0.0
ENSG00000173575,HP_0000377,0.0
ENSG00000173575,HP_0000535,0.0
ENSG00000173575,HP_0001510,0.0
ENSG00000173575,HP_0001999,0.0
ENSG00000173575,HP_0002079,0.0
ENSG00000173575,HP_0002714,0.0
ENSG00000173575,HP_0003429,0.0
ENSG00000173575,HP_0005484,0.0
ENSG00000173641,Orphanet_570,0.0
ENSG00000173801,EFO_0004269,0.0
ENSG00000173848,HP_0001657,0.0
ENSG00000174099,EFO_0004238,0.0
ENSG00000174130,HP_0002269,0.0
ENSG00000174373,HP_0001657,0.0
ENSG00000174446,HP_0001657,0.0
ENSG00000174775,HP_0001642,0.0
ENSG00000174775,Orphanet_3193,0.0
ENSG00000175054,EFO_0000305,0.0
ENSG00000175054,MONDO_0007254,0.0
ENSG00000175054,Orphanet_140162,0.0
ENSG00000175115,EFO_0003847,0.0
ENSG00000175115,HP_0001249,0.0
ENSG00000176009,EFO_0000668,0.0
ENSG00000176371,HP_0002269,0.0
ENSG00000176473,HP_0001657,0.0
ENSG00000176658,EFO_0000668,0.0
ENSG00000177000,EFO_0003847,0.0
ENSG00000177000,HP_0001249,0.0
ENSG00000177030,EFO_0001073,0.0
ENSG00000177030,EFO_0003888,0.0
ENSG00000177030,HP_0000219,0.0
ENSG00000177030,HP_0000272,0.0
ENSG00000177030,HP_0000303,0.0
ENSG00000177030,HP_0000750,0.0
ENSG00000177030,HP_0007010,0.0
ENSG00000177030,HP_0008947,0.0
ENSG00000177084,EFO_0000365,0.0
ENSG00000177084,EFO_0004230,0.0
ENSG00000177084,MONDO_0018653,0.0
ENSG00000177192,MONDO_0015194,0.0
ENSG00000177192,Orphanet_206966,0.0
ENSG00000177238,HP_0001518,0.0
ENSG00000177239,EFO_0003847,0.0
ENSG00000177239,HP_0001249,0.0
ENSG00000178295,Orphanet_140162,0.0
ENSG00000179133,MONDO_0005148,0.0
ENSG00000179163,EFO_0003847,0.0
ENSG00000179163,HP_0001249,0.0
ENSG00000179364,EFO_0003847,0.0
ENSG00000179364,HP_0001249,0.0
ENSG00000179387,HP_0001657,0.0
ENSG00000179826,EFO_0002950,0.0
ENSG00000179915,EFO_0004593,0.0
ENSG00000179915,Orphanet_243,0.0
ENSG00000180113,HP_0001657,0.0
ENSG00000180182,EFO_0003847,0.0
ENSG00000180182,HP_0001249,0.0
ENSG00000180530,HP_0001657,0.0
ENSG00000180772,Orphanet_85287,0.0
ENSG00000181143,HP_0002269,0.0
ENSG00000181192,HP_0002269,0.0
ENSG00000181544,Orphanet_329235,0.0
ENSG00000182326,MONDO_0033947,0.0
ENSG00000182326,Orphanet_100054,0.0
ENSG00000182326,Orphanet_91378,0.0
ENSG00000182348,EFO_0002950,0.0
ENSG00000182771,EFO_0004593,0.0
ENSG00000182771,HP_0002269,0.0
ENSG00000182872,EFO_0003847,0.0
ENSG00000182872,HP_0001249,0.0
ENSG00000183091,Orphanet_399103,0.0
ENSG00000183117,HP_0001520,0.0
ENSG00000183161,EFO_0000305,0.0
ENSG00000183161,MONDO_0007254,0.0
ENSG00000183337,EFO_0003847,0.0
ENSG00000183337,HP_0001249,0.0
ENSG00000183479,HP_0002269,0.0
ENSG00000183638,Orphanet_827,0.0
ENSG00000183696,HP_0001657,0.0
ENSG00000183747,HP_0002269,0.0
ENSG00000183873,EFO_0000275,0.0
ENSG00000183873,EFO_0004287,0.0
ENSG00000183873,EFO_0005138,0.0
ENSG00000183873,EFO_0005305,0.0
ENSG00000183873,EFO_0005307,0.0
ENSG00000183873,EFO_1001497,0.0
ENSG00000183873,MONDO_0000465,0.0
ENSG00000183873,Orphanet_101016,0.0
ENSG00000184009,EFO_0003847,0.0
ENSG00000184009,HP_0001249,0.0
ENSG00000184156,Orphanet_2382,0.0
ENSG00000184743,HP_0001657,0.0
ENSG00000185038,HP_0002269,0.0
ENSG00000185046,EFO_0002950,0.0
ENSG00000185198,HP_0001657,0.0
ENSG00000185448,EFO_0003847,0.0
ENSG00000185448,HP_0001249,0.0
ENSG00000185515,Orphanet_140162,0.0
ENSG00000185532,EFO_0004593,0.0
ENSG00000185567,HP_0002269,0.0
ENSG00000185652,HP_0002251,0.0
ENSG00000185760,HP_0001249,0.0
ENSG00000185963,Orphanet_481,0.0
ENSG00000186153,EFO_0003847,0.0
ENSG00000186153,HP_0001249,0.0
ENSG00000186310,HP_0002269,0.0
ENSG00000186376,HP_0002269,0.0
ENSG00000186666,Orphanet_570,0.0
ENSG00000186716,EFO_0000339,0.0
ENSG00000186867,EFO_0004593,0.0
ENSG00000187240,EFO_0003847,0.0
ENSG00000187240,HP_0001249,0.0
ENSG00000187730,EFO_0003847,0.0
ENSG00000187730,HP_0001249,0.0
ENSG00000187741,EFO_0000305,0.0
ENSG00000187741,MONDO_0007254,0.0
ENSG00000188089,HP_0002269,0.0
ENSG00000188158,EFO_0003847,0.0
ENSG00000188158,HP_0001249,0.0
ENSG00000188603,EFO_0003847,0.0
ENSG00000188603,HP_0001249,0.0
ENSG00000188738,HP_0001657,0.0
ENSG00000188993,HP_0002269,0.0
ENSG00000189056,EFO_0003847,0.0
ENSG00000189056,HP_0001249,0.0
ENSG00000189079,HP_0012759,0.0
ENSG00000196090,HP_0002269,0.0
ENSG00000196132,EFO_0003847,0.0
ENSG00000196132,HP_0001249,0.0
ENSG00000196139,EFO_0005251,0.0
ENSG00000196431,Orphanet_91492,0.0
ENSG00000196440,HP_0002269,0.0
ENSG00000196569,EFO_0003847,0.0
ENSG00000196569,HP_0001249,0.0
ENSG00000196924,HP_0001892,0.0
ENSG00000196924,HP_0002269,0.0
ENSG00000196998,Orphanet_385,0.0
ENSG00000197102,HP_0012759,0.0
ENSG00000197106,HP_0001657,0.0
ENSG00000197157,HP_0001657,0.0
ENSG00000197249,MONDO_0033947,0.0
ENSG00000197249,Orphanet_100054,0.0
ENSG00000197249,Orphanet_91378,0.0
ENSG00000197535,EFO_0003847,0.0
ENSG00000197535,HP_0001249,0.0
ENSG00000197561,MONDO_0033947,0.0
ENSG00000197561,Orphanet_100054,0.0
ENSG00000197561,Orphanet_91378,0.0
ENSG00000197614,EFO_0009299,0.0
ENSG00000197614,Orphanet_285014,0.0
ENSG00000197635,MONDO_0033947,0.0
ENSG00000197635,Orphanet_100054,0.0
ENSG00000197635,Orphanet_91378,0.0
ENSG00000197694,MONDO_0018614,0.0
ENSG00000198211,EFO_0000305,0.0
ENSG00000198211,MONDO_0007254,0.0
ENSG00000198216,EFO_0003847,0.0
ENSG00000198216,HP_0001249,0.0
ENSG00000198589,HP_0001657,0.0
ENSG00000198610,EFO_0005251,0.0
ENSG00000198673,EFO_0002950,0.0
ENSG00000198707,EFO_0003847,0.0
ENSG00000198707,HP_0001249,0.0
ENSG00000198910,HP_0002251,0.0
ENSG00000198910,Orphanet_388,0.0
ENSG00000198914,HP_0012759,0.0
ENSG00000198947,HP_0002269,0.0
ENSG00000204435,EFO_0003847,0.0
ENSG00000204435,EFO_0003852,0.0
ENSG00000204435,HP_0001249,0.0
ENSG00000204435,HP_0001250,0.0
ENSG00000204574,HP_0001657,0.0
ENSG00000204983,Orphanet_140162,0.0
ENSG00000205084,EFO_0002950,0.0
ENSG00000205108,HP_0002269,0.0
ENSG00000206052,EFO_0000668,0.0
ENSG00000206052,EFO_0002950,0.0
ENSG00000206052,HP_0001518,0.0
ENSG00000206052,HP_0001520,0.0
ENSG00000206503,EFO_0004276,0.0
ENSG00000206503,EFO_0004775,0.0
ENSG00000206503,HP_0002269,0.0
ENSG00000213638,EFO_0003847,0.0
ENSG00000213638,HP_0001249,0.0
ENSG00000213918,EFO_0002690,0.0
ENSG00000214827,Orphanet_140162,0.0
ENSG00000215644,MONDO_0005148,0.0
ENSG00000221986,HP_0001657,0.0
ENSG00000239900,EFO_0003847,0.0
ENSG00000239900,HP_0001249,0.0
ENSG00000243335,EFO_0003847,0.0
ENSG00000243335,HP_0001249,0.0
ENSG00000243480,HP_0001518,0.0
ENSG00000243509,HP_0001657,0.0
ENSG00000243989,EFO_0003847,0.0
ENSG00000243989,HP_0001249,0.0
ENSG00000249437,EFO_0002950,0.0
ENSG00000249437,EFO_0004593,0.0
ENSG00000249437,HP_0001520,0.0
ENSG00000251322,HP_0001657,0.0
ENSG00000253729,EFO_0000305,0.0
ENSG00000253729,MONDO_0007254,0.0
ENSG00000257046,EFO_0005556,0.0
ENSG00000257335,EFO_0004593,0.0
ENSG00000258529,Orphanet_2924,0.0
ENSG00000258839,EFO_0000305,0.0
ENSG00000258839,MONDO_0007254,0.0
ENSG00000259066,HP_0001657,0.0
ENSG00000261832,EFO_0003847,0.0
ENSG00000261832,HP_0001249,0.0
ENSG00000263020,EFO_0003847,0.0
ENSG00000263020,EFO_0003852,0.0
ENSG00000263020,HP_0001249,0.0
ENSG00000263020,HP_0001250,0.0
ENSG00000266855,EFO_0002950,0.0
ENSG00000269058,Orphanet_247,0.0
ENSG00000270617,EFO_0002950,0.0
ENSG00000272333,EFO_0003847,0.0
ENSG00000272333,HP_0001249,0.0
ENSG00000283351,EFO_0002950,0.0
ENSG00000283782,EFO_0009649,0.0
ENSG00000283952,EFO_0003847,0.0
ENSG00000283952,HP_0001249,0.0
ENSG00000284010,Orphanet_116,0.0
ENSG00000284299,EFO_0003847,0.0
ENSG00000284299,HP_0001249,0.0
ENSG00000285526,EFO_0004593,0.0
ENSG00000288053,Orphanet_385,0.0
ENSG00000288656,HP_0001520,0.0
ENSG00000083093,EFO_0004230,0.01
ENSG00000123700,EFO_0004269,0.01
ENSG00000129910,EFO_0003847,0.01
ENSG00000129910,HP_0001249,0.01
ENSG00000147050,EFO_0003847,0.01
ENSG00000147050,HP_0001249,0.01
ENSG00000161681,EFO_0003847,0.01
ENSG00000161681,HP_0001249,0.01
ENSG00000166923,Orphanet_140162,0.01
ENSG00000177030,HP_0001249,0.01
ENSG00000001626,EFO_0000305,0.02
ENSG00000001626,EFO_0003869,0.02
ENSG00000001630,HP_0001626,0.02
ENSG00000001630,HP_0001657,0.02
ENSG00000001630,Orphanet_101016,0.02
ENSG00000001630,Orphanet_768,0.02
ENSG00000003400,Orphanet_85163,0.02
ENSG00000004700,HP_0001250,0.02
ENSG00000004864,Orphanet_247582,0.02
ENSG00000004939,Orphanet_93608,0.02
ENSG00000005156,EFO_0004269,0.02
ENSG00000005893,HP_0001626,0.02
ENSG00000006071,EFO_0006856,0.02
ENSG00000006071,MONDO_0030088,0.02
ENSG00000006071,Orphanet_552,0.02
ENSG00000006071,Orphanet_99886,0.02
ENSG00000007047,Orphanet_79430,0.02
ENSG00000007312,Orphanet_229717,0.02
ENSG00000007312,Orphanet_33110,0.02
ENSG00000007314,EFO_0020041,0.02
ENSG00000007314,HP_0001250,0.02
ENSG00000007314,Orphanet_475,0.02
ENSG00000007314,Orphanet_612,0.02
ENSG00000007314,Orphanet_681,0.02
ENSG00000007314,Orphanet_684,0.02
ENSG00000007372,Orphanet_893,0.02
ENSG00000007541,Orphanet_1934,0.02
ENSG00000008118,Orphanet_89840,0.02
ENSG00000008710,EFO_1001496,0.02
ENSG00000009694,Orphanet_238510,0.02
ENSG00000009724,Orphanet_282,0.02
ENSG00000009830,Orphanet_97242,0.02
ENSG00000010292,Orphanet_2512,0.02
ENSG00000010671,MONDO_0000050,0.02
ENSG00000010704,EFO_0006332,0.02
ENSG00000010704,EFO_0006341,0.02
ENSG00000010704,EFO_0006513,0.02
ENSG00000011021,Orphanet_395,0.02
ENSG00000011465,Orphanet_101068,0.02
ENSG00000014641,Orphanet_110,0.02
ENSG00000015479,Orphanet_599,0.02
ENSG00000018625,HP_0001250,0.02
ENSG00000018625,Orphanet_2131,0.02
ENSG00000022355,EFO_0005917,0.02
ENSG00000022355,HP_0001250,0.02
ENSG00000022355,Orphanet_64280,0.02
ENSG00000025708,Orphanet_1561,0.02
ENSG00000026025,MONDO_0005129,0.02
ENSG00000026103,EFO_0009299,0.02
ENSG00000026103,Orphanet_2573,0.02
ENSG00000026103,Orphanet_285014,0.02
ENSG00000026103,Orphanet_404463,0.02
ENSG00000027644,Orphanet_642,0.02
ENSG00000027869,Orphanet_642,0.02
ENSG00000031691,Orphanet_26,0.02
ENSG00000032444,Orphanet_139578,0.02
ENSG00000032444,Orphanet_2377,0.02
ENSG00000032444,Orphanet_3363,0.02
ENSG00000032444,Orphanet_578,0.02
ENSG00000033011,Orphanet_2322,0.02
ENSG00000035403,EFO_0000318,0.02
ENSG00000035403,EFO_0005306,0.02
ENSG00000035403,HP_0001626,0.02
ENSG00000035928,MONDO_0013809,0.02
ENSG00000036257,Orphanet_171871,0.02
ENSG00000036828,EFO_0000508,0.02
ENSG00000036828,Orphanet_2238,0.02
ENSG00000037280,MONDO_0032913,0.02
ENSG00000038427,Orphanet_898,0.02
ENSG00000038427,Orphanet_98668,0.02
ENSG00000038945,Orphanet_88917,0.02
ENSG00000039068,Orphanet_145,0.02
ENSG00000039068,Orphanet_2542,0.02
ENSG00000039068,Orphanet_98555,0.02
ENSG00000039650,HP_0200134,0.02
ENSG00000040531,EFO_0009049,0.02
ENSG00000040531,MONDO_0009064,0.02
ENSG00000042088,Orphanet_1172,0.02
ENSG00000044115,Orphanet_140162,0.02
ENSG00000046604,EFO_0002630,0.02
ENSG00000046604,EFO_1001207,0.02
ENSG00000046604,HP_0001626,0.02
ENSG00000046604,MONDO_0007152,0.02
ENSG00000047457,Orphanet_79430,0.02
ENSG00000047648,EFO_0010642,0.02
ENSG00000048392,Orphanet_254892,0.02
ENSG00000048545,Orphanet_1871,0.02
ENSG00000049089,Orphanet_166002,0.02
ENSG00000049540,EFO_0009299,0.02
ENSG00000049540,Orphanet_285014,0.02
ENSG00000049540,Orphanet_90348,0.02
ENSG00000052850,Orphanet_250,0.02
ENSG00000053747,Orphanet_89840,0.02
ENSG00000053918,EFO_0000318,0.02
ENSG00000053918,EFO_0000538,0.02
ENSG00000053918,EFO_0004287,0.02
ENSG00000054523,Orphanet_140162,0.02
ENSG00000055118,EFO_0000275,0.02
ENSG00000055118,EFO_0004269,0.02
ENSG00000055118,EFO_0005307,0.02
ENSG00000056097,Orphanet_320346,0.02
ENSG00000057294,EFO_0000538,0.02
ENSG00000057294,Orphanet_85451,0.02
ENSG00000057593,Orphanet_328,0.02
ENSG00000059573,Orphanet_100981,0.02
ENSG00000060069,Orphanet_48431,0.02
ENSG00000060718,EFO_1001986,0.02
ENSG00000060718,MONDO_0019587,0.02
ENSG00000061938,Orphanet_98258,0.02
ENSG00000062038,Orphanet_1573,0.02
ENSG00000062822,Orphanet_140162,0.02
ENSG00000064835,Orphanet_282,0.02
ENSG00000064835,Orphanet_95494,0.02
ENSG00000064933,Orphanet_145,0.02
ENSG00000064989,Orphanet_79452,0.02
ENSG00000065361,Orphanet_137776,0.02
ENSG00000065534,EFO_1001986,0.02
ENSG00000065534,HP_0001626,0.02
ENSG00000065618,Orphanet_293381,0.02
ENSG00000066084,EFO_0003847,0.02
ENSG00000066427,Orphanet_98757,0.02
ENSG00000066468,Orphanet_1531,0.02
ENSG00000066468,Orphanet_2462,0.02
ENSG00000066777,Orphanet_397715,0.02
ENSG00000066777,Orphanet_475,0.02
ENSG00000067057,Orphanet_2542,0.02
ENSG00000067057,Orphanet_98555,0.02
ENSG00000067182,Orphanet_171876,0.02
ENSG00000067842,Orphanet_98755,0.02
ENSG00000067992,Orphanet_166,0.02
ENSG00000067992,Orphanet_352675,0.02
ENSG00000068024,HP_0001249,0.02
ENSG00000068024,HP_0001250,0.02
ENSG00000068024,HP_0001263,0.02
ENSG00000068024,HP_0012443,0.02
ENSG00000068024,Orphanet_1001,0.02
ENSG00000068078,Orphanet_1531,0.02
ENSG00000068078,Orphanet_2462,0.02
ENSG00000068078,Orphanet_2542,0.02
ENSG00000068078,Orphanet_98555,0.02
ENSG00000069011,Orphanet_1275,0.02
ENSG00000069329,Orphanet_2554,0.02
ENSG00000069431,EFO_0000318,0.02
ENSG00000069431,EFO_0000612,0.02
ENSG00000069431,EFO_0005306,0.02
ENSG00000069431,HP_0001626,0.02
ENSG00000069431,Orphanet_130,0.02
ENSG00000069431,Orphanet_871,0.02
ENSG00000069702,EFO_0009299,0.02
ENSG00000069702,EFO_1001986,0.02
ENSG00000069702,Orphanet_285014,0.02
ENSG00000070019,Orphanet_314376,0.02
ENSG00000070371,EFO_0003758,0.02
ENSG00000070808,Orphanet_178469,0.02
ENSG00000070808,Orphanet_88616,0.02
ENSG00000071564,Orphanet_229717,0.02
ENSG00000071564,Orphanet_33110,0.02
ENSG00000072121,HP_0001258,0.02
ENSG00000072201,EFO_1001019,0.02
ENSG00000072364,EFO_0009031,0.02
ENSG00000072840,Orphanet_289,0.02
ENSG00000072840,Orphanet_952,0.02
ENSG00000072864,EFO_1001986,0.02
ENSG00000072864,HP_0001626,0.02
ENSG00000072864,Orphanet_2604,0.02
ENSG00000072864,Orphanet_91387,0.02
ENSG00000073350,Orphanet_98523,0.02
ENSG00000073578,Orphanet_29072,0.02
ENSG00000073734,Orphanet_99961,0.02
ENSG00000074047,MONDO_0014369,0.02
ENSG00000074047,Orphanet_2162,0.02
ENSG00000074047,Orphanet_2542,0.02
ENSG00000074047,Orphanet_98555,0.02
ENSG00000074181,Orphanet_2789,0.02
ENSG00000075043,HP_0001250,0.02
ENSG00000075643,Orphanet_3467,0.02
ENSG00000075643,Orphanet_93602,0.02
ENSG00000075975,EFO_1001502,0.02
ENSG00000077522,EFO_0000373,0.02
ENSG00000077522,HP_0001626,0.02
ENSG00000077522,HP_0001657,0.02
ENSG00000077522,Orphanet_97245,0.02
ENSG00000077782,Orphanet_710,0.02
ENSG00000078114,EFO_0000538,0.02
ENSG00000078114,HP_0001626,0.02
ENSG00000078114,HP_0001657,0.02
ENSG00000078328,EFO_0005917,0.02
ENSG00000079215,Orphanet_209967,0.02
ENSG00000079215,Orphanet_316226,0.02
ENSG00000079257,Orphanet_137681,0.02
ENSG00000079805,MONDO_0018778,0.02
ENSG00000079805,Orphanet_169189,0.02
ENSG00000080644,MONDO_0008630,0.02
ENSG00000081014,HP_0001258,0.02
ENSG00000081248,Orphanet_681,0.02
ENSG00000081923,EFO_0009048,0.02
ENSG00000083307,Orphanet_90635,0.02
ENSG00000083444,HP_0001626,0.02
ENSG00000083857,Orphanet_2542,0.02
ENSG00000083857,Orphanet_708,0.02
ENSG00000083857,Orphanet_98555,0.02
ENSG00000084674,Orphanet_217607,0.02
ENSG00000085224,Orphanet_847,0.02
ENSG00000086289,Orphanet_244,0.02
ENSG00000086570,Orphanet_316226,0.02
ENSG00000086570,Orphanet_94145,0.02
ENSG00000087086,Orphanet_137625,0.02
ENSG00000087237,Orphanet_181428,0.02
ENSG00000087258,HP_0001250,0.02
ENSG00000087258,MONDO_0100062,0.02
ENSG00000087470,Orphanet_2598,0.02
ENSG00000088053,Orphanet_71202,0.02
ENSG00000088808,Orphanet_168778,0.02
ENSG00000088836,Orphanet_1490,0.02
ENSG00000088836,Orphanet_293603,0.02
ENSG00000089009,EFO_1001502,0.02
ENSG00000089225,HP_0001626,0.02
ENSG00000090539,Orphanet_2542,0.02
ENSG00000090539,Orphanet_98555,0.02
ENSG00000090674,Orphanet_139578,0.02
ENSG00000090674,Orphanet_578,0.02
ENSG00000091136,Orphanet_506,0.02
ENSG00000091136,Orphanet_511,0.02
ENSG00000091136,Orphanet_765,0.02
ENSG00000091137,Orphanet_2512,0.02
ENSG00000091262,Orphanet_839,0.02
ENSG00000091436,MONDO_0054695,0.02
ENSG00000091536,EFO_0007216,0.02
ENSG00000091536,HP_0000175,0.02
ENSG00000091536,HP_0000369,0.02
ENSG00000091536,HP_0000690,0.02
ENSG00000091536,HP_0001250,0.02
ENSG00000091536,HP_0001263,0.02
ENSG00000091536,HP_0002162,0.02
ENSG00000091536,HP_0011344,0.02
ENSG00000091536,HP_0012736,0.02
ENSG00000091536,Orphanet_371364,0.02
ENSG00000091592,MONDO_0032925,0.02
ENSG00000091704,EFO_0000508,0.02
ENSG00000091831,Orphanet_88644,0.02
ENSG00000092054,EFO_0004287,0.02
ENSG00000092054,EFO_0009142,0.02
ENSG00000092054,Orphanet_1478,0.02
ENSG00000092200,Orphanet_2542,0.02
ENSG00000092200,Orphanet_98555,0.02
ENSG00000092330,Orphanet_3088,0.02
ENSG00000092621,Orphanet_79351,0.02
ENSG00000092969,EFO_1001986,0.02
ENSG00000095015,Orphanet_242,0.02
ENSG00000095015,Orphanet_2542,0.02
ENSG00000095015,Orphanet_98555,0.02
ENSG00000095321,MONDO_0054764,0.02
ENSG00000095574,Orphanet_79157,0.02
ENSG00000096696,EFO_1001207,0.02
ENSG00000096696,HP_0001626,0.02
ENSG00000096696,Orphanet_130,0.02
ENSG00000099365,HP_0001250,0.02
ENSG00000099956,Orphanet_140162,0.02
ENSG00000100029,Orphanet_859,0.02
ENSG00000100033,Orphanet_419,0.02
ENSG00000100142,Orphanet_163746,0.02
ENSG00000100142,Orphanet_3440,0.02
ENSG00000100150,HP_0001250,0.02
ENSG00000100206,EFO_0004266,0.02
ENSG00000100209,Orphanet_227535,0.02
ENSG00000100241,Orphanet_166,0.02
ENSG00000100242,Orphanet_261,0.02
ENSG00000100285,Orphanet_64746,0.02
ENSG00000100321,MONDO_0005090,0.02
ENSG00000100345,MONDO_0019587,0.02
ENSG00000100345,Orphanet_182050,0.02
ENSG00000100379,Orphanet_36899,0.02
ENSG00000100393,EFO_0005842,0.02
ENSG00000100393,HP_0000347,0.02
ENSG00000100393,HP_0001172,0.02
ENSG00000100393,HP_0001263,0.02
ENSG00000100393,HP_0011968,0.02
ENSG00000100473,MONDO_0019587,0.02
ENSG00000100478,HP_0001258,0.02
ENSG00000100578,Orphanet_93426,0.02
ENSG00000100592,HP_0001250,0.02
ENSG00000100697,EFO_0000305,0.02
ENSG00000100697,EFO_0003869,0.02
ENSG00000100697,Orphanet_2542,0.02
ENSG00000100697,Orphanet_98555,0.02
ENSG00000100749,EFO_0005569,0.02
ENSG00000100890,EFO_0000279,0.02
ENSG00000100934,Orphanet_50814,0.02
ENSG00000100983,Orphanet_289846,0.02
ENSG00000100987,Orphanet_98973,0.02
ENSG00000101115,Orphanet_2307,0.02
ENSG00000101115,Orphanet_93293,0.02
ENSG00000101152,HP_0001250,0.02
ENSG00000101152,Orphanet_216,0.02
ENSG00000101204,HP_0001250,0.02
ENSG00000101204,MONDO_0004976,0.02
ENSG00000101204,Orphanet_98784,0.02
ENSG00000101210,HP_0001250,0.02
ENSG00000101210,MONDO_0018614,0.02
ENSG00000101210,Orphanet_1934,0.02
ENSG00000101276,EFO_0003783,0.02
ENSG00000101306,EFO_0000318,0.02
ENSG00000101306,HP_0001657,0.02
ENSG00000101310,Orphanet_201,0.02
ENSG00000101342,Orphanet_51,0.02
ENSG00000101342,Orphanet_90280,0.02
ENSG00000101346,Orphanet_79145,0.02
ENSG00000101347,Orphanet_90280,0.02
ENSG00000101384,HP_0001626,0.02
ENSG00000101400,EFO_0005138,0.02
ENSG00000101400,EFO_0005306,0.02
ENSG00000101400,HP_0001626,0.02
ENSG00000101577,EFO_0000676,0.02
ENSG00000101605,HP_0001626,0.02
ENSG00000101695,MONDO_0014553,0.02
ENSG00000101745,Orphanet_2609,0.02
ENSG00000101901,Orphanet_324422,0.02
ENSG00000101966,Orphanet_238510,0.02
ENSG00000101981,HP_0004936,0.02
ENSG00000102100,Orphanet_356961,0.02
ENSG00000102103,HP_0001256,0.02
ENSG00000102119,HP_0001626,0.02
ENSG00000102144,Orphanet_139557,0.02
ENSG00000102144,Orphanet_198,0.02
ENSG00000102144,Orphanet_565,0.02
ENSG00000102181,EFO_0010642,0.02
ENSG00000102225,Orphanet_139557,0.02
ENSG00000102265,Orphanet_85294,0.02
ENSG00000102313,EFO_0010642,0.02
ENSG00000102466,Orphanet_99,0.02
ENSG00000102683,EFO_0000407,0.02
ENSG00000102683,Orphanet_207052,0.02
ENSG00000102683,Orphanet_98,0.02
ENSG00000102805,HP_0001250,0.02
ENSG00000102879,Orphanet_179006,0.02
ENSG00000102901,EFO_0010665,0.02
ENSG00000103197,Orphanet_140162,0.02
ENSG00000103249,Orphanet_53,0.02
ENSG00000103313,EFO_1000855,0.02
ENSG00000103335,EFO_0009153,0.02
ENSG00000103335,MONDO_0008689,0.02
ENSG00000103335,Orphanet_3202,0.02
ENSG00000103489,Orphanet_1425,0.02
ENSG00000103876,HP_0003231,0.02
ENSG00000104093,EFO_0001063,0.02
ENSG00000104093,EFO_0004238,0.02
ENSG00000104093,MONDO_0014497,0.02
ENSG00000104093,Orphanet_1934,0.02
ENSG00000104320,EFO_0001663,0.02
ENSG00000104325,MONDO_0014464,0.02
ENSG00000104369,Orphanet_166,0.02
ENSG00000104369,Orphanet_99944,0.02
ENSG00000104413,Orphanet_90636,0.02
ENSG00000104419,Orphanet_64749,0.02
ENSG00000104499,Orphanet_403,0.02
ENSG00000104499,Orphanet_427,0.02
ENSG00000104763,Orphanet_2590,0.02
ENSG00000104812,Orphanet_157846,0.02
ENSG00000104812,Orphanet_163,0.02
ENSG00000104833,HP_0001332,0.02
ENSG00000104833,Orphanet_98805,0.02
ENSG00000105048,EFO_0000538,0.02
ENSG00000105048,EFO_0010953,0.02
ENSG00000105048,Orphanet_217635,0.02
ENSG00000105221,MONDO_0005148,0.02
ENSG00000105221,Orphanet_293964,0.02
ENSG00000105370,HP_0007780,0.02
ENSG00000105392,EFO_1000855,0.02
ENSG00000105607,HP_0003530,0.02
ENSG00000105610,Orphanet_293825,0.02
ENSG00000105662,Orphanet_166011,0.02
ENSG00000105662,Orphanet_750,0.02
ENSG00000105664,Orphanet_166011,0.02
ENSG00000105695,EFO_0009018,0.02
ENSG00000105695,Orphanet_100981,0.02
ENSG00000105697,EFO_0006332,0.02
ENSG00000105697,EFO_0006341,0.02
ENSG00000105697,EFO_0006513,0.02
ENSG00000105711,HP_0001250,0.02
ENSG00000105711,HP_0001626,0.02
ENSG00000105711,HP_0001657,0.02
ENSG00000105722,Orphanet_63440,0.02
ENSG00000105792,Orphanet_399805,0.02
